,Position,Total_Playtime
Action,1,310502374
Indie,2,149386166
RPG,3,103615404
Simulation,4,89636534
Adventure,5,89474759
Strategy,6,67424149
Free to Play,7,62961345
Massively Multiplayer,8,43365195
Casual,9,25562858
Early Access,10,14972348
Sports,11,6395469
Racing,12,5832213
Design &amp; Illustration,13,402554
Web Publishing,14,354167
Utilities,15,353973
Animation &amp; Modeling,16,243480
Video Production,17,162493
Education,18,115866
Photo Editing,19,31437
Software Training,20,29021
Audio Production,21,23370
Accounting,22,0
item_id,23,0
